idx,matchtype,partid,ppartid
2959,0,n237-1,n234
2960,0,n252-1,n250
2961,0,n279-1,n268
2962,0,n294-1,n281
2963,0,n310-1,n295
2964,0,n312-1,n298
2965,0,n323-1,n306
2966,0,n363-1,n342
2967,0,n365-1,n346
2968,0,n392-1,n367
2969,0,n394-1,n370
2970,0,n410-1,n385
2971,0,n412-1,n388
2972,0,n420-1,n401
2973,0,n467-1,n444
2974,0,n492-1,n471
2975,0,n514-1,n505
2976,0,n535-1,n515
2977,0,n584-1,n583
2978,0,n655-1,n644
2979,0,n676-1,n651
2980,0,n725-1,n720
2981,0,n962-1,n904
2982,0,n1018-1,n956
2983,0,n1142-1,n1065
2984,0,n1171-1,n1091
2985,0,n1185-1,n1119
2986,0,n1266-1,n1180
2987,0,n1268-1,n1182
2988,0,n1270-1,n1185
2989,0,n1272-1,n1189
2990,0,n1274-1,n1191
2991,0,n1276-1,n1194
2992,0,n1285-1,n1199
2993,0,n1287-1,n1201
2994,0,n1289-1,n1204
2995,0,n1291-1,n1207
2996,0,n1293-1,n1209
2997,0,n1295-1,n1212
2998,0,n1304-1,n1216
2999,0,n1306-1,n1217
3000,0,n1308-1,n1220
3001,0,n1310-1,n1224
3002,0,n1312-1,n1226
3003,0,n1314-1,n1229
3004,0,n1323-1,n1233
3005,0,n1325-1,n1235
3006,0,n1327-1,n1238
3007,0,n1329-1,n1241
3008,0,n1331-1,n1243
3009,0,n1333-1,n1246
3010,0,n1383-1,n1283
3011,0,n1456-1,n1366
3012,0,n1495-1,n1397
3013,0,n1667-1,n1561
3014,0,n1690-1,n1581
3015,0,n1878-1,n1718
3016,0,n2027-1,n1857
3017,0,n2096-1,n1928
3018,0,n2136-1,n1968
3019,0,n2152-1,n1976
3020,0,n2155-1,n1981
3021,0,n2166-1,n1984
3022,0,n2177-1,n1996
3023,0,n2192-1,n2017
3024,0,n2230-1,n2049
3025,0,n2254-1,n2073
3026,0,n2260-1,n2086
3027,0,n2284-1,n2109
3028,0,n2326-1,n2145
3029,0,n2352-1,n2190
3030,0,n2375-1,n2199
3031,0,n2399-1,n2221
3032,0,n2405-1,n2224
3033,0,n2468-1,n2287
3034,0,n2472-1,n2296
3035,0,n2524-1,n2356
3036,0,n2545-1,n2366
3037,0,n2594-1,n2435
3038,0,n2665-1,n2495
3039,0,n2686-1,n2503
3040,0,n2732-1,n2572
3041,0,n3074-1,n2843
3042,0,n3112-1,n2878
3043,0,n3151-1,n2918
3044,0,n3156-1,n2931
3045,0,n3160-1,n2938
3046,0,n3186-1,n2956
3047,0,n3192-1,n2969
3048,0,n3214-1,n2979
3049,0,n3217-1,n2988
3050,0,n3386-1,n3135
3051,0,n3388-1,n3139
3052,0,n3410-1,n3159
3053,0,n3413-1,n3165
3054,0,n3430-1,n3174
3055,0,n3432-1,n3178
3056,0,n3434-1,n3182
3057,0,n3436-1,n3186
3058,0,n3438-1,n3190
3059,0,n3452-1,n3198
3060,0,n3457-1,n3205
3061,0,n3459-1,n3209
3062,0,n3571-1,n3320
3063,0,n3586-1,n3326
3064,0,n3692-1,n3441
3065,0,n3715-1,n3458
3066,0,n3844-1,n3562
3067,0,n3849-1,n3573
3068,0,n3856-1,n3576
3069,0,n3859-1,n3578
3070,0,n3863-1,n3586
3071,0,n3921-1,n3634
3072,0,n3923-1,n3640
3073,0,n3931-1,n3655
3074,0,n3945-1,n3659
3075,0,n3949-1,n3665
3076,0,n3952-1,n3667
3077,0,n3956-1,n3673
3078,0,n3959-1,n3677
3079,0,n3999-1,n3710
3080,0,n4002-1,n3713
3081,0,n4008-1,n3721
3082,0,n4057-1,n3757
3083,0,n4061-1,n3764
3084,0,n4078-1,n3781
3085,0,n4095-1,n3801
3086,0,n4097-1,n3808
3087,0,n4099-1,n3814
3088,0,n4134-1,n3853
3089,0,n1-1,n1
3090,0,n56-1,n60
3091,0,n59-1,n65
3092,0,n61-1,n70
3093,0,n63-1,n75
3094,0,n78-1,n80
3095,0,n82-1,n88
3096,0,n96-1,n94
3097,0,n98-1,n99
3098,0,n115-1,n107
3099,0,n133-1,n124
3100,0,n140-1,n138
3101,0,n158-1,n154
3102,0,n176-1,n169
3103,0,n249-1,n243
3104,0,n264-1,n256
3105,0,n283-1,n275
3106,0,n311-1,n297
3107,0,n313-1,n300
3108,0,n316-1,n304
3109,0,n364-1,n344
3110,0,n366-1,n347
3111,0,n402-1,n382
3112,0,n429-1,n406
3113,0,n431-1,n409
3114,0,n448-1,n424
3115,0,n450-1,n427
3116,0,n458-1,n440
3117,0,n477-1,n462
3118,0,n496-1,n477
3119,0,n583-1,n580
3120,0,n724-1,n719
3121,0,n912-1,n863
3122,0,n1452-1,n1358
3123,0,n1491-1,n1388
3124,0,n1880-1,n1727
3125,0,n1931-1,n1768
3126,0,n1950-1,n1788
3127,0,n1970-1,n1801
3128,0,n1972-1,n1803
3129,0,n1976-1,n1809
3130,0,n1978-1,n1811
3131,0,n1980-1,n1814
3132,0,n1989-1,n1819
3133,0,n1991-1,n1821
3134,0,n1995-1,n1827
3135,0,n1997-1,n1828
3136,0,n1999-1,n1831
3137,0,n2191-1,n2013
3138,0,n2278-1,n2098
3139,0,n2302-1,n2122
3140,0,n2334-1,n2162
3141,0,n2381-1,n2210
3142,0,n2423-1,n2244
3143,0,n2447-1,n2272
3144,0,n2453-1,n2275
3145,0,n2477-1,n2284
3146,0,n2593-1,n2431
3147,0,n2731-1,n2568
3148,0,n2945-1,n2730
3149,0,n3094-1,n2871
3150,0,n3132-1,n2908
3151,0,n3157-1,n2932
3152,0,n3159-1,n2937
3153,0,n3187-1,n2960
3154,0,n3191-1,n2967
3155,0,n3387-1,n3136
3156,0,n3458-1,n3206
3157,0,n3569-1,n3316
3158,0,n3693-1,n3442
3159,0,n3716-1,n3459
3160,0,n3947-1,n3662
3161,0,n3957-1,n3675
3162,0,n4082-1,n3787
3163,0,n108-1,n114
3164,0,n126-1,n130
3165,0,n205-1,n209
3166,0,n853-1,n803
3167,0,n909-1,n855
3168,0,n961-1,n903
3169,0,n963-1,n905
3170,0,n1017-1,n955
3171,0,n1019-1,n957
3172,0,n1143-1,n1068
3173,0,n1172-1,n1092
3174,0,n1184-1,n1118
3175,0,n1282-1,n1195
3176,0,n1320-1,n1231
3177,0,n1415-1,n1322
3178,0,n1418-1,n1327
3179,0,n1421-1,n1333
3180,0,n1424-1,n1339
3181,0,n1427-1,n1342
3182,0,n1430-1,n1348
3183,0,n1668-1,n1565
3184,0,n1691-1,n1582
3185,0,n1699-1,n1597
3186,0,n2030-1,n1864
3187,0,n2070-1,n1894
3188,0,n2076-1,n1915
3189,0,n3033-1,n2822
3190,0,n62-1,n73
3191,0,n77-1,n78
3192,0,n79-1,n82
3193,0,n81-1,n87
3194,0,n107-1,n113
3195,0,n109-1,n115
3196,0,n125-1,n129
3197,0,n127-1,n131
3198,0,n204-1,n206
3199,0,n207-1,n213
3200,0,n218-1,n217
3201,0,n223-1,n226
3202,0,n233-1,n228
3203,0,n268-1,n260
3204,0,n278-1,n264
3205,0,n315-1,n303
3206,0,n396-1,n373
3207,0,n398-1,n376
3208,0,n400-1,n379
3209,0,n414-1,n391
3210,0,n416-1,n394
3211,0,n418-1,n397
3212,0,n439-1,n421
3213,0,n456-1,n436
3214,0,n469-1,n447
3215,0,n490-1,n468
3216,0,n494-1,n474
3217,0,n516-1,n511
3218,0,n537-1,n519
3219,0,n582-1,n579
3220,0,n657-1,n650
3221,0,n678-1,n658
3222,0,n723-1,n714
3223,0,n852-1,n802
3224,0,n854-1,n804
3225,0,n908-1,n854
3226,0,n910-1,n856
3227,0,n960-1,n902
3228,0,n1016-1,n951
3229,0,n1144-1,n1069
3230,0,n1152-1,n1089
3231,0,n1173-1,n1093
3232,0,n1183-1,n1115
3233,0,n1204-1,n1123
3234,0,n1216-1,n1150
3235,0,n1243-1,n1173
3236,0,n1264-1,n1186
3237,0,n1302-1,n1221
3238,0,n1340-1,n1252
3239,0,n1342-1,n1255
3240,0,n1344-1,n1260
3241,0,n1346-1,n1264
3242,0,n1348-1,n1269
3243,0,n1365-1,n1275
3244,0,n1367-1,n1279
3245,0,n1369-1,n1285
3246,0,n1371-1,n1289
3247,0,n1373-1,n1293
3248,0,n1392-1,n1301
3249,0,n1394-1,n1306
3250,0,n1396-1,n1309
3251,0,n1398-1,n1313
3252,0,n1400-1,n1317
3253,0,n1692-1,n1583
3254,0,n1715-1,n1601
3255,0,n1720-1,n1606
3256,0,n1771-1,n1629
3257,0,n1777-1,n1631
3258,0,n1986-1,n1815
3259,0,n2193-1,n2020
3260,0,n2214-1,n2041
3261,0,n2228-1,n2046
3262,0,n2238-1,n2065
3263,0,n2252-1,n2071
3264,0,n2310-1,n2139
3265,0,n2324-1,n2142
3266,0,n2429-1,n2260
3267,0,n2469-1,n2288
3268,0,n2495-1,n2317
3269,0,n2501-1,n2330
3270,0,n2526-1,n2362
3271,0,n2547-1,n2370
3272,0,n2592-1,n2430
3273,0,n2667-1,n2501
3274,0,n2688-1,n2510
3275,0,n2730-1,n2566
3276,0,n2837-1,n2635
3277,0,n2924-1,n2722
3278,0,n3032-1,n2821
3279,0,n3052-1,n2826
3280,0,n3158-1,n2933
3281,0,n3188-1,n2961
3282,0,n3190-1,n2966
3283,0,n3216-1,n2984
3284,0,n3219-1,n2993
3285,0,n3241-1,n3005
3286,0,n3273-1,n3030
3287,0,n3275-1,n3035
3288,0,n3277-1,n3038
3289,0,n3279-1,n3041
3290,0,n3281-1,n3044
3291,0,n3283-1,n3046
3292,0,n3292-1,n3051
3293,0,n3294-1,n3054
3294,0,n3296-1,n3056
3295,0,n3300-1,n3062
3296,0,n3302-1,n3064
3297,0,n3313-1,n3071
3298,0,n3315-1,n3073
3299,0,n3317-1,n3078
3300,0,n3319-1,n3080
3301,0,n3321-1,n3083
3302,0,n3330-1,n3087
3303,0,n3332-1,n3090
3304,0,n3334-1,n3093
3305,0,n3336-1,n3097
3306,0,n3338-1,n3099
3307,0,n3340-1,n3101
3308,0,n3412-1,n3162
3309,0,n3466-1,n3224
3310,0,n3564-1,n3305
3311,0,n3566-1,n3308
3312,0,n3694-1,n3443
3313,0,n3717-1,n3460
3314,0,n3857-1,n3574
3315,0,n3946-1,n3658
3316,0,n3950-1,n3664
3317,0,n4000-1,n3709
3318,0,n4055-1,n3754
3319,0,n4066-1,n3772
3320,0,n4076-1,n3778
3321,0,n4080-1,n3784
3322,0,n4101-1,n3820
3323,0,n4103-1,n3826
3324,0,n4127-1,n3832
3325,0,n4136-1,n3857
3326,0,n967-1,n917
3327,0,n995-1,n943
3328,0,n1779-1,n1637
3329,0,n1968-1,n1806
3330,0,n2045-1,n1868
3331,0,n2051-1,n1889
3332,0,n2095-1,n1919
3333,0,n2132-1,n1955
3334,0,n2135-1,n1965
3335,0,n2153-1,n1977
3336,0,n2804-1,n2618
3337,0,n2923-1,n2721
3338,0,n2943-1,n2723
3339,0,n3031-1,n2817
3340,0,n3462-1,n3215
3341,0,n206-1,n211
3342,0,n238-1,n236
3343,0,n248-1,n239
3344,0,n253-1,n251
3345,0,n263-1,n255
3346,0,n351-1,n331
3347,0,n433-1,n412
3348,0,n435-1,n415
3349,0,n437-1,n418
3350,0,n452-1,n430
3351,0,n454-1,n433
3352,0,n475-1,n458
3353,0,n581-1,n574
3354,0,n722-1,n713
3355,0,n851-1,n798
3356,0,n858-1,n816
3357,0,n886-1,n842
3358,0,n907-1,n850
3359,0,n966-1,n916
3360,0,n986-1,n919
3361,0,n994-1,n942
3362,0,n1014-1,n947
3363,0,n1145-1,n1073
3364,0,n1151-1,n1085
3365,0,n1174-1,n1097
3366,0,n1182-1,n1114
3367,0,n1238-1,n1166
3368,0,n1240-1,n1171
3369,0,n1244-1,n1175
3370,0,n1366-1,n1274
3371,0,n1368-1,n1280
3372,0,n1370-1,n1284
3373,0,n1372-1,n1288
3374,0,n1374-1,n1294
3375,0,n1693-1,n1587
3376,0,n1792-1,n1645
3377,0,n2115-1,n1946
3378,0,n2178-1,n1999
3379,0,n2190-1,n2010
3380,0,n2262-1,n2090
3381,0,n2276-1,n2094
3382,0,n2286-1,n2113
3383,0,n2300-1,n2119
3384,0,n2591-1,n2425
3385,0,n2729-1,n2562
3386,0,n2972-1,n2757
3387,0,n3028-1,n2809
3388,0,n3189-1,n2962
3389,0,n3274-1,n3034
3390,0,n3276-1,n3036
3391,0,n3278-1,n3039
3392,0,n3280-1,n3043
3393,0,n3282-1,n3045
3394,0,n3284-1,n3048
3395,0,n3293-1,n3053
3396,0,n3295-1,n3055
3397,0,n3297-1,n3058
3398,0,n3299-1,n3061
3399,0,n3301-1,n3063
3400,0,n3303-1,n3066
3401,0,n3312-1,n3070
3402,0,n3314-1,n3072
3403,0,n3316-1,n3075
3404,0,n3318-1,n3079
3405,0,n3320-1,n3081
3406,0,n3322-1,n3084
3407,0,n3331-1,n3089
3408,0,n3333-1,n3091
3409,0,n3335-1,n3094
3410,0,n3337-1,n3098
3411,0,n3339-1,n3100
3412,0,n3341-1,n3103
3413,0,n3447-1,n3208
3414,0,n3695-1,n3444
3415,0,n3718-1,n3464
3416,0,n3948-1,n3661
3417,0,n857-1,n815
3418,0,n877-1,n817
3419,0,n885-1,n841
3420,0,n905-1,n844
3421,0,n965-1,n912
3422,0,n993-1,n938
3423,0,n1794-1,n1654
3424,0,n1826-1,n1673
3425,0,n1832-1,n1675
3426,0,n1913-1,n1753
3427,0,n1948-1,n1781
3428,0,n2728-1,n2561
3429,0,n2922-1,n2717
3430,0,n3443-1,n3200
3431,0,n2-1,n4
3432,0,n80-1,n84
3433,0,n85-1,n95
3434,0,n87-1,n102
3435,0,n102-1,n104
3436,0,n106-1,n110
3437,0,n110-1,n116
3438,0,n112-1,n118
3439,0,n120-1,n120
3440,0,n124-1,n126
3441,0,n128-1,n132
3442,0,n130-1,n134
3443,0,n580-1,n573
3444,0,n721-1,n708
3445,0,n1146-1,n1074
3446,0,n1150-1,n1084
3447,0,n1175-1,n1098
3448,0,n1181-1,n1112
3449,0,n1203-1,n1121
3450,0,n1206-1,n1130
3451,0,n1215-1,n1149
3452,0,n1237-1,n1165
3453,0,n1239-1,n1167
3454,0,n1263-1,n1176
3455,0,n1301-1,n1213
3456,0,n1341-1,n1251
3457,0,n1343-1,n1256
3458,0,n1345-1,n1259
3459,0,n1347-1,n1265
3460,0,n1349-1,n1267
3461,0,n1393-1,n1300
3462,0,n1395-1,n1305
3463,0,n1397-1,n1310
3464,0,n1399-1,n1314
3465,0,n1401-1,n1318
3466,0,n1694-1,n1588
3467,0,n2049-1,n1881
3468,0,n2074-1,n1909
3469,0,n2133-1,n1961
3470,0,n2134-1,n1964
3471,0,n2154-1,n1979
3472,0,n2500-1,n2327
3473,0,n2590-1,n2424
3474,0,n2863-1,n2657
3475,0,n2919-1,n2709
3476,0,n2971-1,n2756
3477,0,n2973-1,n2761
3478,0,n3027-1,n2808
3479,0,n3029-1,n2811
3480,0,n3290-1,n3049
3481,0,n3328-1,n3086
3482,0,n3416-1,n3173
3483,0,n3418-1,n3177
3484,0,n3420-1,n3181
3485,0,n3422-1,n3185
3486,0,n3424-1,n3188
3487,0,n3426-1,n3192
3488,0,n3696-1,n3448
3489,0,n3719-1,n3465
3490,0,n471-1,n450
3491,0,n488-1,n465
3492,0,n536-1,n517
3493,0,n539-1,n527
3494,0,n579-1,n568
3495,0,n677-1,n656
3496,0,n680-1,n666
3497,0,n720-1,n707
3498,0,n856-1,n811
3499,0,n884-1,n837
3500,0,n1147-1,n1075
3501,0,n1149-1,n1080
3502,0,n1176-1,n1102
3503,0,n1180-1,n1109
3504,0,n1283-1,n1206
3505,0,n1321-1,n1240
3506,0,n1416-1,n1324
3507,0,n1419-1,n1328
3508,0,n1422-1,n1334
3509,0,n1425-1,n1338
3510,0,n1428-1,n1344
3511,0,n1431-1,n1349
3512,0,n1695-1,n1589
3513,0,n1834-1,n1680
3514,0,n1929-1,n1762
3515,0,n1967-1,n1797
3516,0,n2182-1,n2004
3517,0,n2189-1,n2008
3518,0,n2194-1,n2022
3519,0,n2470-1,n2291
3520,0,n2476-1,n2305
3521,0,n2494-1,n2316
3522,0,n2546-1,n2368
3523,0,n2549-1,n2377
3524,0,n2589-1,n2419
3525,0,n2687-1,n2507
3526,0,n2690-1,n2515
3527,0,n2727-1,n2556
3528,0,n2862-1,n2656
3529,0,n2864-1,n2659
3530,0,n2918-1,n2708
3531,0,n2920-1,n2710
3532,0,n2970-1,n2754
3533,0,n3026-1,n2804
3534,0,n3218-1,n2989
3535,0,n3221-1,n2998
3536,0,n3224-1,n3004
3537,0,n3272-1,n3042
3538,0,n3310-1,n3076
3539,0,n3348-1,n3107
3540,0,n3350-1,n3112
3541,0,n3352-1,n3115
3542,0,n3354-1,n3120
3543,0,n3356-1,n3124
3544,0,n3371-1,n3129
3545,0,n3373-1,n3133
3546,0,n3375-1,n3138
3547,0,n3377-1,n3142
3548,0,n3379-1,n3146
3549,0,n3394-1,n3150
3550,0,n3396-1,n3156
3551,0,n3400-1,n3164
3552,0,n3402-1,n3167
3553,0,n3720-1,n3469
3554,0,n4060-1,n3762
3555,0,n4064-1,n3768
3556,0,n4074-1,n3775
3557,0,n4129-1,n3838
3558,0,n4131-1,n3844
3559,0,n4162-1,n3865
3560,0,n990-1,n930
3561,0,n1849-1,n1694
3562,0,n1911-1,n1746
3563,0,n2047-1,n1876
3564,0,n2072-1,n1902
3565,0,n2162-1,n1983
3566,0,n2180-1,n2001
3567,0,n2977-1,n2770
3568,0,n3005-1,n2796
3569,0,n3-1,n3
3570,0,n86-1,n96
3571,0,n101-1,n103
3572,0,n103-1,n105
3573,0,n105-1,n109
3574,0,n111-1,n117
3575,0,n119-1,n119
3576,0,n121-1,n121
3577,0,n123-1,n123
3578,0,n129-1,n133
3579,0,n383-1,n363
3580,0,n578-1,n564
3581,0,n719-1,n702
3582,0,n881-1,n829
3583,0,n989-1,n929
3584,0,n991-1,n931
3585,0,n1148-1,n1079
3586,0,n1177-1,n1103
3587,0,n1179-1,n1108
3588,0,n1205-1,n1126
3589,0,n1208-1,n1133
3590,0,n1214-1,n1148
3591,0,n1417-1,n1321
3592,0,n1420-1,n1326
3593,0,n1423-1,n1332
3594,0,n1426-1,n1337
3595,0,n1429-1,n1343
3596,0,n1432-1,n1347
3597,0,n1476-1,n1381
3598,0,n1696-1,n1593
3599,0,n2475-1,n2301
3600,0,n2499-1,n2324
3601,0,n2588-1,n2417
3602,0,n2726-1,n2552
3603,0,n2861-1,n2652
3604,0,n2868-1,n2670
3605,0,n2896-1,n2696
3606,0,n2917-1,n2704
3607,0,n2976-1,n2769
3608,0,n2996-1,n2771
3609,0,n3004-1,n2795
3610,0,n3024-1,n2799
3611,0,n3248-1,n3024
3612,0,n3252-1,n3029
3613,0,n3372-1,n3130
3614,0,n3374-1,n3134
3615,0,n3376-1,n3137
3616,0,n3378-1,n3141
3617,0,n3380-1,n3145
3618,0,n3417-1,n3172
3619,0,n3419-1,n3176
3620,0,n3421-1,n3180
3621,0,n3423-1,n3184
3622,0,n3425-1,n3189
3623,0,n3427-1,n3191
3624,0,n3721-1,n3470
3625,0,n880-1,n828
3626,0,n988-1,n925
3627,0,n1472-1,n1373
3628,0,n1865-1,n1709
3629,0,n1897-1,n1740
3630,0,n1987-1,n1825
3631,0,n2007-1,n1834
3632,0,n2867-1,n2669
3633,0,n2887-1,n2671
3634,0,n2895-1,n2695
3635,0,n2915-1,n2698
3636,0,n2975-1,n2765
3637,0,n3003-1,n2791
3638,0,n538-1,n523
3639,0,n577-1,n562
3640,0,n679-1,n662
3641,0,n718-1,n701
3642,0,n1178-1,n1104
3643,0,n1457-1,n1365
3644,0,n1879-1,n1716
3645,0,n2471-1,n2293
3646,0,n2493-1,n2313
3647,0,n2548-1,n2374
3648,0,n2587-1,n2413
3649,0,n2689-1,n2514
3650,0,n2725-1,n2550
3651,0,n3220-1,n2994
3652,0,n3223-1,n3000
3653,0,n3245-1,n3015
3654,0,n3247-1,n3020
3655,0,n3249-1,n3025
3656,0,n3271-1,n3032
3657,0,n3309-1,n3068
3658,0,n3349-1,n3106
3659,0,n3351-1,n3111
3660,0,n3353-1,n3116
3661,0,n3355-1,n3119
3662,0,n3357-1,n3123
3663,0,n3395-1,n3151
3664,0,n3397-1,n3157
3665,0,n3399-1,n3160
3666,0,n3401-1,n3163
3667,0,n3403-1,n3168
3668,0,n3722-1,n3471
3669,0,n4058-1,n3759
3670,0,n4062-1,n3765
3671,0,n4-1,n0
3672,0,n104-1,n106
3673,0,n122-1,n122
3674,0,n368-1,n351
3675,0,n576-1,n561
3676,0,n717-1,n698
3677,0,n879-1,n824
3678,0,n1453-1,n1357
3679,0,n1881-1,n1724
3680,0,n2474-1,n2300
3681,0,n2478-1,n2309
3682,0,n2586-1,n2412
3683,0,n2724-1,n2546
3684,0,n2866-1,n2665
3685,0,n2894-1,n2691
3686,0,n3291-1,n3060
3687,0,n3329-1,n3096
3688,0,n3723-1,n3472
3689,0,n541-1,n531
3690,0,n543-1,n537
3691,0,n545-1,n544
3692,0,n682-1,n673
3693,0,n684-1,n680
3694,0,n686-1,n686
3695,0,n1698-1,n1594
3696,0,n2551-1,n2385
3697,0,n2553-1,n2390
3698,0,n2555-1,n2396
3699,0,n2692-1,n2523
3700,0,n2694-1,n2528
3701,0,n2696-1,n2537
3702,0,n3000-1,n2783
3703,0,n324-1,n308
3704,0,n540-1,n529
3705,0,n542-1,n536
3706,0,n544-1,n543
3707,0,n546-1,n550
3708,0,n575-1,n556
3709,0,n681-1,n668
3710,0,n683-1,n675
3711,0,n685-1,n682
3712,0,n687-1,n689
3713,0,n716-1,n695
3714,0,n1207-1,n1132
3715,0,n1210-1,n1138
3716,0,n1213-1,n1144
3717,0,n1716-1,n1602
3718,0,n2492-1,n2312
3719,0,n2496-1,n2320
3720,0,n2498-1,n2323
3721,0,n2502-1,n2331
3722,0,n2550-1,n2380
3723,0,n2552-1,n2387
3724,0,n2554-1,n2394
3725,0,n2556-1,n2401
3726,0,n2585-1,n2407
3727,0,n2691-1,n2520
3728,0,n2693-1,n2526
3729,0,n2695-1,n2532
3730,0,n2697-1,n2538
3731,0,n2723-1,n2544
3732,0,n2891-1,n2683
3733,0,n2999-1,n2782
3734,0,n3001-1,n2784
3735,0,n3222-1,n2999
3736,0,n3724-1,n3473
3737,0,n4056-1,n3755
3738,0,n4137-1,n3858
3739,0,n2890-1,n2682
3740,0,n2892-1,n2684
3741,0,n2998-1,n2778
3742,0,n574-1,n555
3743,0,n715-1,n694
3744,0,n2584-1,n2403
3745,0,n2722-1,n2541
3746,0,n3448-1,n3207
3747,0,n3725-1,n3476
3748,0,n2889-1,n2678
3749,0,n3444-1,n3199
3750,0,n1209-1,n1137
3751,0,n1212-1,n1143
3752,0,n3726-1,n3477
3753,0,n3742-1,n3478
3754,0,n4163-1,n3867
3755,0,n1211-1,n1142
3756,1,n83-1,undefined
3757,1,n84-1,undefined
3758,1,n100-1,undefined
3759,1,n88-1,undefined
3760,1,n166-1,undefined
3761,1,n174-1,undefined
3762,1,n199-1,undefined
3763,1,n245-1,undefined
3764,1,n275-1,undefined
3765,1,n339-1,undefined
3766,1,n389-1,undefined
3767,1,n486-1,undefined
3768,1,n473-1,undefined
3769,1,n519-1,undefined
3770,1,n522-1,undefined
3771,1,n643-1,undefined
3772,1,n662-1,undefined
3773,1,n755-1,undefined
3774,1,n782-1,undefined
3775,1,n882-1,undefined
3776,1,n1056-1,undefined
3777,1,n1057-1,undefined
3778,1,n1059-1,undefined
3779,1,n1060-1,undefined
3780,1,n1061-1,undefined
3781,1,n1091-1,undefined
3782,1,n1170-1,undefined
3783,1,n1153-1,undefined
3784,1,n1199-1,undefined
3785,1,n1241-1,undefined
3786,1,n1261-1,undefined
3787,1,n1242-1,undefined
3788,1,n1290-1,undefined
3789,1,n1303-1,undefined
3790,1,n1305-1,undefined
3791,1,n1322-1,undefined
3792,1,n1328-1,undefined
3793,1,n1402-1,undefined
3794,1,n1449-1,undefined
3795,1,n1581-1,undefined
3796,1,n1697-1,undefined
3797,1,n1799-1,undefined
3798,1,n1802-1,undefined
3799,1,n1808-1,undefined
3800,1,n1811-1,undefined
3801,1,n1825-1,undefined
3802,1,n1909-1,undefined
3803,1,n1914-1,undefined
3804,1,n1923-1,undefined
3805,1,n1926-1,undefined
3806,1,n1935-1,undefined
3807,1,n1958-1,undefined
3808,1,n1964-1,undefined
3809,1,n1974-1,undefined
3810,1,n1992-1,undefined
3811,1,n1993-1,undefined
3812,1,n1996-1,undefined
3813,1,n2023-1,undefined
3814,1,n2041-1,undefined
3815,1,n2092-1,undefined
3816,1,n2075-1,undefined
3817,1,n2094-1,undefined
3818,1,n2186-1,undefined
3819,1,n2351-1,undefined
3820,1,n2355-1,undefined
3821,1,n2368-1,undefined
3822,1,n2372-1,undefined
3823,1,n2373-1,undefined
3824,1,n2374-1,undefined
3825,1,n2376-1,undefined
3826,1,n2378-1,undefined
3827,1,n2379-1,undefined
3828,1,n2382-1,undefined
3829,1,n2396-1,undefined
3830,1,n2397-1,undefined
3831,1,n2398-1,undefined
3832,1,n2400-1,undefined
3833,1,n2402-1,undefined
3834,1,n2403-1,undefined
3835,1,n2404-1,undefined
3836,1,n2406-1,undefined
3837,1,n2420-1,undefined
3838,1,n2421-1,undefined
3839,1,n2422-1,undefined
3840,1,n2424-1,undefined
3841,1,n2426-1,undefined
3842,1,n2427-1,undefined
3843,1,n2428-1,undefined
3844,1,n2430-1,undefined
3845,1,n2444-1,undefined
3846,1,n2445-1,undefined
3847,1,n2446-1,undefined
3848,1,n2448-1,undefined
3849,1,n2450-1,undefined
3850,1,n2451-1,undefined
3851,1,n2452-1,undefined
3852,1,n2454-1,undefined
3853,1,n2535-1,undefined
3854,1,n2653-1,undefined
3855,1,n2671-1,undefined
3856,1,n2980-1,undefined
3857,1,n3066-1,undefined
3858,1,n3069-1,undefined
3859,1,n3101-1,undefined
3860,1,n3110-1,undefined
3861,1,n3195-1,undefined
3862,1,n3246-1,undefined
3863,1,n3269-1,undefined
3864,1,n3250-1,undefined
3865,1,n3298-1,undefined
3866,1,n3307-1,undefined
3867,1,n3311-1,undefined
3868,1,n3345-1,undefined
3869,1,n3398-1,undefined
3870,1,n3415-1,undefined
3871,1,n3439-1,undefined
3872,1,n3440-1,undefined
3873,1,n3463-1,undefined
3874,1,n3467-1,undefined
3875,1,n3600-1,undefined
3876,1,n3601-1,undefined
3877,1,n3602-1,undefined
3878,1,n3604-1,undefined
3879,1,n3605-1,undefined
3880,1,n3622-1,undefined
3881,1,n3739-1,undefined
3882,1,n3741-1,undefined
3883,1,n3901-1,undefined
3884,1,n3977-1,undefined
3885,1,n3996-1,undefined
3886,1,n4043-1,undefined
3887,1,n4044-1,undefined
3888,1,n4048-1,undefined
3889,1,n4033-1,undefined
3890,1,n4051-1,undefined
3891,1,n4052-1,undefined
3892,1,n4053-1,undefined
3893,1,n4132-1,undefined
3894,1,n4133-1,undefined
3895,1,n4135-1,undefined
3896,2,undefined,n28
3897,2,undefined,n67
3898,2,undefined,n90
3899,2,undefined,n91
3900,2,undefined,n93
3901,2,undefined,n98
3902,2,undefined,n101
3903,2,undefined,n166
3904,2,undefined,n167
3905,2,undefined,n189
3906,2,undefined,n195
3907,2,undefined,n197
3908,2,undefined,n366
3909,2,undefined,n402
3910,2,undefined,n454
3911,2,undefined,n455
3912,2,undefined,n459
3913,2,undefined,n481
3914,2,undefined,n491
3915,2,undefined,n492
3916,2,undefined,n736
3917,2,undefined,n833
3918,2,undefined,n1060
3919,2,undefined,n1090
3920,2,undefined,n1131
3921,2,undefined,n1298
3922,2,undefined,n1350
3923,2,undefined,n1409
3924,2,undefined,n1468
