idx,matchtype,partid,ppartid
2945,0,n613-1,n543
2946,0,n638-1,n554
2947,0,n643-1,n566
2948,0,n652-1,n582
2949,0,n699-1,n608
2950,0,n841-1,n730
2951,0,n848-1,n743
2952,0,n854-1,n753
2953,0,n879-1,n763
2954,0,n884-1,n775
2955,0,n893-1,n793
2956,0,n964-1,n828
2957,0,n999-1,n858
2958,0,n1120-1,n989
2959,0,n1123-1,n992
2960,0,n1190-1,n1045
2961,0,n1344-1,n1166
2962,0,n1380-1,n1199
2963,0,n1383-1,n1205
2964,0,n1395-1,n1209
2965,0,n1398-1,n1216
2966,0,n1407-1,n1220
2967,0,n1410-1,n1226
2968,0,n1413-1,n1230
2969,0,n1519-1,n1286
2970,0,n1532-1,n1295
2971,0,n1535-1,n1299
2972,0,n1565-1,n1322
2973,0,n1674-1,n1388
2974,0,n1689-1,n1397
2975,0,n1692-1,n1402
2976,0,n1716-1,n1417
2977,0,n1722-1,n1425
2978,0,n2063-1,n1640
2979,0,n2065-1,n1644
2980,0,n2083-1,n1663
2981,0,n2085-1,n1665
2982,0,n2079-1,n1693
2983,0,n2220-1,n1711
2984,0,n2174-1,n1735
2985,0,n2181-1,n1750
2986,0,n2209-1,n1786
2987,0,n2442-1,n1933
2988,0,n2446-1,n1937
2989,0,n2553-1,n2038
2990,0,n2564-1,n2045
2991,0,n2568-1,n2049
2992,0,n2572-1,n2053
2993,0,n2664-1,n2127
2994,0,n2665-1,n2129
2995,0,n2693-1,n2149
2996,0,n2798-1,n2238
2997,0,n2800-1,n2241
2998,0,n2831-1,n2264
2999,0,n2919-1,n2342
3000,0,n3254-1,n2598
3001,0,n3256-1,n2602
3002,0,n3299-1,n2634
3003,0,n3459-1,n2774
3004,0,n3461-1,n2775
3005,0,n3505-1,n2808
3006,0,n3611-1,n2906
3007,0,n3841-1,n3113
3008,0,n4009-1,n3264
3009,0,n4049-1,n3287
3010,0,n4052-1,n3291
3011,0,n4066-1,n3302
3012,0,n4069-1,n3304
3013,0,n4190-1,n3404
3014,0,n4192-1,n3406
3015,0,n4238-1,n3444
3016,0,n5072-1,n4263
3017,0,n5074-1,n4266
3018,0,n5124-1,n4313
3019,0,n5291-1,n4483
3020,0,n5297-1,n4497
3021,0,n5299-1,n4501
3022,0,n5349-1,n4547
3023,0,n5404-1,n4612
3024,0,n5416-1,n4633
3025,0,n76-1,n64
3026,0,n284-1,n249
3027,0,n780-1,n677
3028,0,n789-1,n693
3029,0,n1031-1,n871
3030,0,n1071-1,n897
3031,0,n2130-1,n1707
3032,0,n2185-1,n1758
3033,0,n2200-1,n1773
3034,0,n2551-1,n2036
3035,0,n2935-1,n2353
3036,0,n2937-1,n2357
3037,0,n2939-1,n2363
3038,0,n2966-1,n2384
3039,0,n2999-1,n2407
3040,0,n3019-1,n2423
3041,0,n3021-1,n2429
3042,0,n3023-1,n2435
3043,0,n3046-1,n2449
3044,0,n3048-1,n2454
3045,0,n3627-1,n2917
3046,0,n3629-1,n2919
3047,0,n3631-1,n2921
3048,0,n3633-1,n2927
3049,0,n3635-1,n2929
3050,0,n3637-1,n2932
3051,0,n3639-1,n2937
3052,0,n3641-1,n2939
3053,0,n3654-1,n2943
3054,0,n3668-1,n2962
3055,0,n3707-1,n2993
3056,0,n3727-1,n3009
3057,0,n3729-1,n3011
3058,0,n3731-1,n3017
3059,0,n3733-1,n3019
3060,0,n3735-1,n3021
3061,0,n3737-1,n3024
3062,0,n3739-1,n3029
3063,0,n3741-1,n3031
3064,0,n3754-1,n3034
3065,0,n3764-1,n3046
3066,0,n3766-1,n3050
3067,0,n3843-1,n3115
3068,0,n4007-1,n3262
3069,0,n4047-1,n3286
3070,0,n4054-1,n3293
3071,0,n4064-1,n3300
3072,0,n4071-1,n3307
3073,0,n4624-1,n3828
3074,0,n4748-1,n3937
3075,0,n5273-1,n4462
3076,0,n5276-1,n4478
3077,0,n5386-1,n4592
3078,0,n5389-1,n4600
3079,0,n5418-1,n4639
3080,0,n50-1,n38
3081,0,n53-1,n45
3082,0,n57-1,n52
3083,0,n73-1,n58
3084,0,n79-1,n67
3085,0,n181-1,n165
3086,0,n212-1,n185
3087,0,n215-1,n187
3088,0,n250-1,n212
3089,0,n253-1,n216
3090,0,n258-1,n228
3091,0,n281-1,n240
3092,0,n287-1,n255
3093,0,n409-1,n365
3094,0,n443-1,n386
3095,0,n447-1,n389
3096,0,n450-1,n392
3097,0,n538-1,n465
3098,0,n578-1,n506
3099,0,n581-1,n508
3100,0,n604-1,n528
3101,0,n641-1,n560
3102,0,n646-1,n570
3103,0,n676-1,n585
3104,0,n679-1,n588
3105,0,n777-1,n671
3106,0,n783-1,n685
3107,0,n822-1,n722
3108,0,n845-1,n738
3109,0,n882-1,n769
3110,0,n887-1,n780
3111,0,n917-1,n795
3112,0,n920-1,n798
3113,0,n960-1,n820
3114,0,n990-1,n839
3115,0,n991-1,n844
3116,0,n1028-1,n861
3117,0,n1034-1,n874
3118,0,n1038-1,n882
3119,0,n1074-1,n900
3120,0,n1078-1,n909
3121,0,n1191-1,n1046
3122,0,n1321-1,n1153
3123,0,n1335-1,n1161
3124,0,n1502-1,n1279
3125,0,n1513-1,n1292
3126,0,n1538-1,n1305
3127,0,n1554-1,n1319
3128,0,n1585-1,n1336
3129,0,n1588-1,n1342
3130,0,n1653-1,n1383
3131,0,n1680-1,n1391
3132,0,n1695-1,n1409
3133,0,n1711-1,n1420
3134,0,n1975-1,n1585
3135,0,n1966-1,n1587
3136,0,n2087-1,n1667
3137,0,n2077-1,n1691
3138,0,n2127-1,n1697
3139,0,n2131-1,n1708
3140,0,n2161-1,n1710
3141,0,n2163-1,n1726
3142,0,n2242-1,n1798
3143,0,n2243-1,n1799
3144,0,n2321-1,n1837
3145,0,n2312-1,n1840
3146,0,n2549-1,n2034
3147,0,n2726-1,n2178
3148,0,n2727-1,n2180
3149,0,n2754-1,n2197
3150,0,n2873-1,n2299
3151,0,n2875-1,n2300
3152,0,n2876-1,n2303
3153,0,n2878-1,n2306
3154,0,n2899-1,n2324
3155,0,n3198-1,n2545
3156,0,n3353-1,n2681
3157,0,n3355-1,n2684
3158,0,n3356-1,n2685
3159,0,n3358-1,n2688
3160,0,n3402-1,n2722
3161,0,n3557-1,n2855
3162,0,n3559-1,n2858
3163,0,n3560-1,n2859
3164,0,n3562-1,n2861
3165,0,n3591-1,n2890
3166,0,n3845-1,n3119
3167,0,n4005-1,n3258
3168,0,n4045-1,n3284
3169,0,n4056-1,n3295
3170,0,n4062-1,n3298
3171,0,n4073-1,n3308
3172,0,n4079-1,n3312
3173,0,n4085-1,n3314
3174,0,n4088-1,n3318
3175,0,n4099-1,n3322
3176,0,n4102-1,n3325
3177,0,n4113-1,n3328
3178,0,n4119-1,n3331
3179,0,n4122-1,n3334
3180,0,n4131-1,n3339
3181,0,n4294-1,n3499
3182,0,n4295-1,n3502
3183,0,n4296-1,n3504
3184,0,n4298-1,n3506
3185,0,n4342-1,n3542
3186,0,n4826-1,n4022
3187,0,n4895-1,n4088
3188,0,n4961-1,n4147
3189,0,n4979-1,n4171
3190,0,n4997-1,n4192
3191,0,n5011-1,n4197
3192,0,n5184-1,n4376
3193,0,n5185-1,n4379
3194,0,n5186-1,n4382
3195,0,n5188-1,n4384
3196,0,n5237-1,n4427
3197,0,n5438-1,n4644
3198,0,n5652-1,n4891
3199,0,n5670-1,n4909
3200,0,n5696-1,n4933
3201,0,n5712-1,n4941
3202,0,n308-1,n263
3203,0,n371-1,n333
3204,0,n489-1,n422
3205,0,n493-1,n431
3206,0,n515-1,n449
3207,0,n518-1,n453
3208,0,n601-1,n517
3209,0,n644-1,n563
3210,0,n649-1,n576
3211,0,n682-1,n595
3212,0,n685-1,n597
3213,0,n726-1,n628
3214,0,n730-1,n638
3215,0,n754-1,n655
3216,0,n757-1,n658
3217,0,n842-1,n729
3218,0,n885-1,n774
3219,0,n890-1,n787
3220,0,n923-1,n805
3221,0,n926-1,n807
3222,0,n950-1,n821
3223,0,n965-1,n829
3224,0,n978-1,n847
3225,0,n1000-1,n857
3226,0,n1142-1,n924
3227,0,n1118-1,n987
3228,0,n1121-1,n990
3229,0,n1332-1,n1156
3230,0,n1496-1,n1271
3231,0,n1499-1,n1275
3232,0,n1520-1,n1283
3233,0,n1551-1,n1312
3234,0,n1649-1,n1370
3235,0,n1651-1,n1374
3236,0,n1669-1,n1385
3237,0,n1708-1,n1415
3238,0,n2073-1,n1671
3239,0,n2091-1,n1687
3240,0,n2075-1,n1689
3241,0,n2160-1,n1713
3242,0,n2164-1,n1727
3243,0,n2444-1,n1935
3244,0,n2447-1,n1938
3245,0,n2547-1,n2032
3246,0,n2554-1,n2039
3247,0,n2562-1,n2043
3248,0,n2566-1,n2047
3249,0,n2954-1,n2368
3250,0,n2956-1,n2369
3251,0,n2962-1,n2378
3252,0,n2964-1,n2380
3253,0,n2978-1,n2387
3254,0,n2980-1,n2391
3255,0,n2982-1,n2399
3256,0,n2997-1,n2404
3257,0,n3050-1,n2456
3258,0,n3656-1,n2944
3259,0,n3658-1,n2948
3260,0,n3664-1,n2956
3261,0,n3666-1,n2957
3262,0,n3678-1,n2964
3263,0,n3680-1,n2966
3264,0,n3682-1,n2971
3265,0,n3684-1,n2973
3266,0,n3686-1,n2975
3267,0,n3688-1,n2978
3268,0,n3690-1,n2981
3269,0,n3692-1,n2984
3270,0,n3705-1,n2989
3271,0,n3768-1,n3052
3272,0,n3855-1,n3122
3273,0,n4003-1,n3256
3274,0,n4080-1,n3313
3275,0,n4086-1,n3319
3276,0,n4097-1,n3320
3277,0,n4103-1,n3326
3278,0,n4120-1,n3332
3279,0,n4562-1,n3766
3280,0,n4655-1,n3857
3281,0,n4780-1,n3988
3282,0,n4822-1,n4013
3283,0,n4849-1,n4055
3284,0,n4891-1,n4080
3285,0,n4918-1,n4120
3286,0,n4957-1,n4137
3287,0,n4975-1,n4159
3288,0,n4993-1,n4179
3289,0,n5330-1,n4526
3290,0,n5440-1,n4647
3291,0,n184-1,n171
3292,0,n368-1,n328
3293,0,n374-1,n339
3294,0,n398-1,n347
3295,0,n412-1,n370
3296,0,n572-1,n495
3297,0,n575-1,n500
3298,0,n819-1,n716
3299,0,n1411-1,n1224
3300,0,n1474-1,n1260
3301,0,n1968-1,n1589
3302,0,n2545-1,n2030
3303,0,n2756-1,n2200
3304,0,n2842-1,n2277
3305,0,n2901-1,n2328
3306,0,n2958-1,n2373
3307,0,n2960-1,n2375
3308,0,n2995-1,n2402
3309,0,n3200-1,n2549
3310,0,n3310-1,n2648
3311,0,n3404-1,n2724
3312,0,n3516-1,n2822
3313,0,n3593-1,n2893
3314,0,n3660-1,n2950
3315,0,n3662-1,n2954
3316,0,n3703-1,n2987
3317,0,n3857-1,n3126
3318,0,n4001-1,n3252
3319,0,n4039-1,n3281
3320,0,n4133-1,n3344
3321,0,n4249-1,n3463
3322,0,n4346-1,n3547
3323,0,n4464-1,n3671
3324,0,n4593-1,n3796
3325,0,n4717-1,n3912
3326,0,n5013-1,n4200
3327,0,n5135-1,n4334
3328,0,n5239-1,n4432
3329,0,n5360-1,n4571
3330,0,n5442-1,n4652
3331,0,n206-1,n177
3332,0,n209-1,n178
3333,0,n251-1,n213
3334,0,n365-1,n324
3335,0,n401-1,n351
3336,0,n434-1,n375
3337,0,n438-1,n378
3338,0,n441-1,n382
3339,0,n512-1,n443
3340,0,n647-1,n571
3341,0,n751-1,n649
3342,0,n781-1,n679
3343,0,n888-1,n781
3344,0,n940-1,n812
3345,0,n961-1,n818
3346,0,n992-1,n842
3347,0,n1035-1,n873
3348,0,n1068-1,n886
3349,0,n1075-1,n899
3350,0,n1116-1,n985
3351,0,n1119-1,n988
3352,0,n1192-1,n1047
3353,0,n1378-1,n1194
3354,0,n1381-1,n1200
3355,0,n1414-1,n1229
3356,0,n1429-1,n1234
3357,0,n1432-1,n1238
3358,0,n1457-1,n1256
3359,0,n1477-1,n1265
3360,0,n1503-1,n1281
3361,0,n1646-1,n1381
3362,0,n1693-1,n1405
3363,0,n1696-1,n1407
3364,0,n1709-1,n1416
3365,0,n1712-1,n1422
3366,0,n1723-1,n1424
3367,0,n1726-1,n1432
3368,0,n1729-1,n1437
3369,0,n2068-1,n1645
3370,0,n2070-1,n1649
3371,0,n2072-1,n1654
3372,0,n2159-1,n1714
3373,0,n2443-1,n1934
3374,0,n2451-1,n1942
3375,0,n2543-1,n2028
3376,0,n3859-1,n3129
3377,0,n4037-1,n3279
3378,0,n5444-1,n4656
3379,0,n372-1,n334
3380,0,n539-1,n466
3381,0,n551-1,n486
3382,0,n569-1,n492
3383,0,n778-1,n672
3384,0,n784-1,n683
3385,0,n811-1,n700
3386,0,n817-1,n710
3387,0,n1032-1,n870
3388,0,n1072-1,n895
3389,0,n1970-1,n1591
3390,0,n2165-1,n1728
3391,0,n2172-1,n1734
3392,0,n2448-1,n1939
3393,0,n2452-1,n1943
3394,0,n2541-1,n2026
3395,0,n2758-1,n2201
3396,0,n2766-1,n2212
3397,0,n2840-1,n2274
3398,0,n2844-1,n2280
3399,0,n2912-1,n2331
3400,0,n3039-1,n2438
3401,0,n3041-1,n2440
3402,0,n3042-1,n2443
3403,0,n3044-1,n2446
3404,0,n3202-1,n2550
3405,0,n3210-1,n2562
3406,0,n3308-1,n2645
3407,0,n3312-1,n2651
3408,0,n3406-1,n2726
3409,0,n3414-1,n2736
3410,0,n3514-1,n2819
3411,0,n3518-1,n2826
3412,0,n3604-1,n2895
3413,0,n3757-1,n3037
3414,0,n3760-1,n3041
3415,0,n3762-1,n3044
3416,0,n3861-1,n3133
3417,0,n3997-1,n3245
3418,0,n4035-1,n3277
3419,0,n4135-1,n3346
3420,0,n4143-1,n3360
3421,0,n4247-1,n3461
3422,0,n4251-1,n3467
3423,0,n4348-1,n3549
3424,0,n4356-1,n3564
3425,0,n4462-1,n3669
3426,0,n4466-1,n3675
3427,0,n4561-1,n3762
3428,0,n4563-1,n3765
3429,0,n4592-1,n3792
3430,0,n4594-1,n3795
3431,0,n4623-1,n3824
3432,0,n4625-1,n3827
3433,0,n4654-1,n3854
3434,0,n4656-1,n3858
3435,0,n4685-1,n3882
3436,0,n4687-1,n3885
3437,0,n4716-1,n3910
3438,0,n4718-1,n3914
3439,0,n4747-1,n3936
3440,0,n4749-1,n3938
3441,0,n4850-1,n4056
3442,0,n5015-1,n4203
3443,0,n5023-1,n4218
3444,0,n5133-1,n4329
3445,0,n5137-1,n4342
3446,0,n5241-1,n4436
3447,0,n5249-1,n4453
3448,0,n5331-1,n4532
3449,0,n5358-1,n4566
3450,0,n5362-1,n4575
3451,0,n5405-1,n4611
3452,0,n5446-1,n4660
3453,0,n5653-1,n4893
3454,0,n340-1,n302
3455,0,n362-1,n314
3456,0,n369-1,n329
3457,0,n375-1,n338
3458,0,n399-1,n344
3459,0,n404-1,n356
3460,0,n413-1,n371
3461,0,n487-1,n419
3462,0,n490-1,n423
3463,0,n494-1,n430
3464,0,n509-1,n437
3465,0,n516-1,n451
3466,0,n519-1,n454
3467,0,n545-1,n477
3468,0,n548-1,n481
3469,0,n650-1,n577
3470,0,n683-1,n594
3471,0,n686-1,n596
3472,0,n724-1,n624
3473,0,n727-1,n629
3474,0,n731-1,n637
3475,0,n748-1,n644
3476,0,n755-1,n654
3477,0,n758-1,n659
3478,0,n787-1,n689
3479,0,n793-1,n697
3480,0,n814-1,n707
3481,0,n891-1,n788
3482,0,n924-1,n804
3483,0,n927-1,n806
3484,0,n1039-1,n883
3485,0,n1079-1,n908
3486,0,n1114-1,n983
3487,0,n1117-1,n986
3488,0,n1408-1,n1221
3489,0,n1451-1,n1247
3490,0,n1454-1,n1251
3491,0,n1475-1,n1258
3492,0,n1497-1,n1269
3493,0,n1500-1,n1276
3494,0,n1632-1,n1359
3495,0,n1654-1,n1369
3496,0,n1644-1,n1376
3497,0,n1992-1,n1593
3498,0,n1994-1,n1603
3499,0,n1996-1,n1606
3500,0,n2004-1,n1622
3501,0,n2006-1,n1623
3502,0,n2187-1,n1760
3503,0,n2198-1,n1771
3504,0,n2322-1,n1836
3505,0,n2313-1,n1839
3506,0,n2539-1,n2024
3507,0,n2760-1,n2205
3508,0,n2764-1,n2210
3509,0,n2768-1,n2216
3510,0,n2838-1,n2272
3511,0,n2846-1,n2283
3512,0,n2895-1,n2317
3513,0,n2897-1,n2321
3514,0,n2914-1,n2333
3515,0,n3006-1,n2415
3516,0,n3204-1,n2554
3517,0,n3208-1,n2559
3518,0,n3212-1,n2565
3519,0,n3306-1,n2642
3520,0,n3314-1,n2653
3521,0,n3378-1,n2699
3522,0,n3380-1,n2702
3523,0,n3382-1,n2703
3524,0,n3384-1,n2708
3525,0,n3386-1,n2711
3526,0,n3388-1,n2713
3527,0,n3376-1,n2714
3528,0,n3392-1,n2719
3529,0,n3408-1,n2730
3530,0,n3412-1,n2735
3531,0,n3416-1,n2740
3532,0,n3512-1,n2816
3533,0,n3520-1,n2827
3534,0,n3579-1,n2874
3535,0,n3581-1,n2876
3536,0,n3583-1,n2878
3537,0,n3585-1,n2882
3538,0,n3587-1,n2883
3539,0,n3589-1,n2887
3540,0,n3606-1,n2897
3541,0,n3714-1,n3000
3542,0,n3863-1,n3136
3543,0,n3995-1,n3242
3544,0,n4033-1,n3275
3545,0,n4137-1,n3351
3546,0,n4141-1,n3356
3547,0,n4145-1,n3364
3548,0,n4245-1,n3458
3549,0,n4253-1,n3470
3550,0,n4318-1,n3521
3551,0,n4320-1,n3522
3552,0,n4322-1,n3524
3553,0,n4324-1,n3529
3554,0,n4326-1,n3531
3555,0,n4328-1,n3534
3556,0,n4330-1,n3539
3557,0,n4343-1,n3544
3558,0,n4350-1,n3554
3559,0,n4354-1,n3561
3560,0,n4358-1,n3569
3561,0,n4460-1,n3667
3562,0,n4468-1,n3678
3563,0,n4534-1,n3731
3564,0,n4536-1,n3734
3565,0,n4538-1,n3735
3566,0,n4540-1,n3742
3567,0,n4542-1,n3743
3568,0,n4824-1,n4016
3569,0,n4893-1,n4082
3570,0,n5017-1,n4209
3571,0,n5021-1,n4215
3572,0,n5025-1,n4222
3573,0,n5131-1,n4325
3574,0,n5139-1,n4344
3575,0,n5209-1,n4399
3576,0,n5211-1,n4401
3577,0,n5213-1,n4403
3578,0,n5215-1,n4409
3579,0,n5217-1,n4412
3580,0,n5219-1,n4416
3581,0,n5221-1,n4420
3582,0,n5243-1,n4440
3583,0,n5247-1,n4448
3584,0,n5251-1,n4456
3585,0,n5356-1,n4562
3586,0,n5364-1,n4580
3587,0,n5407-1,n4615
3588,0,n5448-1,n4664
3589,0,n5697-1,n4935
3590,0,n5713-1,n4946
3591,0,n311-1,n268
3592,0,n317-1,n284
3593,0,n337-1,n295
3594,0,n343-1,n306
3595,0,n366-1,n323
3596,0,n1458-1,n1257
3597,0,n1478-1,n1267
3598,0,n1601-1,n1355
3599,0,n1635-1,n1365
3600,0,n2537-1,n2022
3601,0,n3865-1,n3138
3602,0,n3980-1,n3238
3603,0,n4031-1,n3273
3604,0,n4820-1,n4012
3605,0,n4889-1,n4076
3606,0,n5409-1,n4620
3607,0,n5450-1,n4670
3608,0,n285-1,n250
3609,0,n402-1,n350
3610,0,n407-1,n361
3611,0,n435-1,n376
3612,0,n439-1,n380
3613,0,n513-1,n446
3614,0,n653-1,n581
3615,0,n752-1,n650
3616,0,n790-1,n695
3617,0,n894-1,n792
3618,0,n951-1,n822
3619,0,n957-1,n831
3620,0,n979-1,n849
3621,0,n985-1,n856
3622,0,n1017-1,n866
3623,0,n1009-1,n872
3624,0,n1023-1,n880
3625,0,n1014-1,n885
3626,0,n1056-1,n892
3627,0,n1048-1,n898
3628,0,n1062-1,n905
3629,0,n1053-1,n911
3630,0,n1087-1,n955
3631,0,n1384-1,n1204
3632,0,n1399-1,n1215
3633,0,n1690-1,n1399
3634,0,n1727-1,n1433
3635,0,n1998-1,n1607
3636,0,n2008-1,n1625
3637,0,n2038-1,n1627
3638,0,n2166-1,n1729
3639,0,n2171-1,n1733
3640,0,n2450-1,n1941
3641,0,n2453-1,n1944
3642,0,n2535-1,n2020
3643,0,n2542-1,n2027
3644,0,n2546-1,n2031
3645,0,n2550-1,n2035
3646,0,n2762-1,n2208
3647,0,n2778-1,n2219
3648,0,n2780-1,n2223
3649,0,n2782-1,n2228
3650,0,n2807-1,n2248
3651,0,n2836-1,n2269
3652,0,n2856-1,n2285
3653,0,n2858-1,n2288
3654,0,n2860-1,n2293
3655,0,n2881-1,n2309
3656,0,n2883-1,n2312
3657,0,n3206-1,n2558
3658,0,n3225-1,n2569
3659,0,n3227-1,n2571
3660,0,n3229-1,n2575
3661,0,n3231-1,n2577
3662,0,n3233-1,n2580
3663,0,n3235-1,n2582
3664,0,n3223-1,n2586
3665,0,n3239-1,n2588
3666,0,n3249-1,n2591
3667,0,n3263-1,n2609
3668,0,n3304-1,n2640
3669,0,n3327-1,n2656
3670,0,n3329-1,n2659
3671,0,n3331-1,n2660
3672,0,n3333-1,n2665
3673,0,n3335-1,n2667
3674,0,n3337-1,n2670
3675,0,n3325-1,n2673
3676,0,n3341-1,n2676
3677,0,n3351-1,n2678
3678,0,n3361-1,n2691
3679,0,n3363-1,n2695
3680,0,n3410-1,n2732
3681,0,n3429-1,n2744
3682,0,n3431-1,n2746
3683,0,n3433-1,n2749
3684,0,n3435-1,n2752
3685,0,n3437-1,n2754
3686,0,n3439-1,n2757
3687,0,n3441-1,n2761
3688,0,n3443-1,n2763
3689,0,n3454-1,n2766
3690,0,n3468-1,n2785
3691,0,n3510-1,n2813
3692,0,n3530-1,n2831
3693,0,n3532-1,n2833
3694,0,n3534-1,n2837
3695,0,n3536-1,n2839
3696,0,n3538-1,n2842
3697,0,n3540-1,n2844
3698,0,n3542-1,n2848
3699,0,n3544-1,n2849
3700,0,n3555-1,n2853
3701,0,n3565-1,n2865
3702,0,n3567-1,n2869
3703,0,n3867-1,n3140
3704,0,n3978-1,n3234
3705,0,n4029-1,n3271
3706,0,n4139-1,n3354
3707,0,n4158-1,n3369
3708,0,n4160-1,n3371
3709,0,n4162-1,n3374
3710,0,n4164-1,n3378
3711,0,n4166-1,n3380
3712,0,n4168-1,n3383
3713,0,n4170-1,n3387
3714,0,n4172-1,n3390
3715,0,n4185-1,n3394
3716,0,n4199-1,n3417
3717,0,n4243-1,n3453
3718,0,n4266-1,n3474
3719,0,n4268-1,n3476
3720,0,n4270-1,n3479
3721,0,n4272-1,n3482
3722,0,n4274-1,n3485
3723,0,n4276-1,n3486
3724,0,n4278-1,n3490
3725,0,n4280-1,n3494
3726,0,n4293-1,n3496
3727,0,n4301-1,n3510
3728,0,n4303-1,n3513
3729,0,n4352-1,n3559
3730,0,n4371-1,n3574
3731,0,n4373-1,n3577
3732,0,n4375-1,n3580
3733,0,n4377-1,n3586
3734,0,n4379-1,n3587
3735,0,n4381-1,n3590
3736,0,n4383-1,n3594
3737,0,n4385-1,n3597
3738,0,n4399-1,n3602
3739,0,n4413-1,n3625
3740,0,n4458-1,n3663
3741,0,n4481-1,n3682
3742,0,n4483-1,n3685
3743,0,n4485-1,n3689
3744,0,n4487-1,n3691
3745,0,n4489-1,n3693
3746,0,n4491-1,n3696
3747,0,n4493-1,n3698
3748,0,n4495-1,n3703
3749,0,n4509-1,n3708
3750,0,n4517-1,n3719
3751,0,n4519-1,n3722
3752,0,n5019-1,n4212
3753,0,n5039-1,n4226
3754,0,n5041-1,n4229
3755,0,n5043-1,n4233
3756,0,n5045-1,n4236
3757,0,n5047-1,n4240
3758,0,n5049-1,n4243
3759,0,n5051-1,n4246
3760,0,n5053-1,n4251
3761,0,n5067-1,n4255
3762,0,n5081-1,n4281
3763,0,n5129-1,n4322
3764,0,n5155-1,n4348
3765,0,n5157-1,n4351
3766,0,n5159-1,n4356
3767,0,n5161-1,n4357
3768,0,n5163-1,n4361
3769,0,n5165-1,n4364
3770,0,n5167-1,n4365
3771,0,n5169-1,n4371
3772,0,n5183-1,n4374
3773,0,n5191-1,n4388
3774,0,n5193-1,n4389
3775,0,n5245-1,n4443
3776,0,n5271-1,n4460
3777,0,n5274-1,n4468
3778,0,n5277-1,n4480
3779,0,n5292-1,n4487
3780,0,n5306-1,n4517
3781,0,n5354-1,n4559
3782,0,n5384-1,n4584
3783,0,n5387-1,n4594
3784,0,n5390-1,n4605
3785,0,n5411-1,n4624
3786,0,n5452-1,n4674
3787,0,n5654-1,n4898
3788,0,n282-1,n241
3789,0,n288-1,n256
3790,0,n363-1,n315
3791,0,n405-1,n355
3792,0,n410-1,n366
3793,0,n444-1,n388
3794,0,n448-1,n390
3795,0,n510-1,n438
3796,0,n677-1,n586
3797,0,n680-1,n589
3798,0,n749-1,n643
3799,0,n918-1,n797
3800,0,n921-1,n799
3801,0,n941-1,n813
3802,0,n949-1,n819
3803,0,n970-1,n834
3804,0,n977-1,n843
3805,0,n1007-1,n868
3806,0,n1012-1,n881
3807,0,n1046-1,n894
3808,0,n1051-1,n907
3809,0,n1088-1,n956
3810,0,n1090-1,n958
3811,0,n1112-1,n981
3812,0,n1115-1,n984
3813,0,n1193-1,n1048
3814,0,n1199-1,n1058
3815,0,n1396-1,n1208
3816,0,n1452-1,n1246
3817,0,n1441-1,n1252
3818,0,n1586-1,n1334
3819,0,n1589-1,n1341
3820,0,n1597-1,n1344
3821,0,n1612-1,n1350
3822,0,n1681-1,n1392
3823,0,n1730-1,n1435
3824,0,n1743-1,n1439
3825,0,n1746-1,n1446
3826,0,n2000-1,n1611
3827,0,n2188-1,n1761
3828,0,n2197-1,n1770
3829,0,n2449-1,n1940
3830,0,n2533-1,n2018
3831,0,n2916-1,n2335
3832,0,n2924-1,n2348
3833,0,n3004-1,n2413
3834,0,n3008-1,n2419
3835,0,n3608-1,n2900
3836,0,n3616-1,n2913
3837,0,n3712-1,n2997
3838,0,n3716-1,n3005
3839,0,n3869-1,n3144
3840,0,n3976-1,n3232
3841,0,n4027-1,n3269
3842,0,n4591-1,n3789
3843,0,n4622-1,n3821
3844,0,n4715-1,n3908
3845,0,n4746-1,n3933
3846,0,n5413-1,n4628
3847,0,n5472-1,n4678
3848,0,n341-1,n303
3849,0,n2457-1,n1948
3850,0,n2531-1,n2016
3851,0,n2795-1,n2231
3852,0,n2797-1,n2233
3853,0,n2803-1,n2243
3854,0,n2805-1,n2246
3855,0,n2817-1,n2251
3856,0,n2819-1,n2253
3857,0,n2821-1,n2258
3858,0,n2834-1,n2266
3859,0,n2885-1,n2315
3860,0,n2918-1,n2339
3861,0,n2922-1,n2345
3862,0,n2926-1,n2351
3863,0,n3002-1,n2410
3864,0,n3010-1,n2421
3865,0,n3063-1,n2459
3866,0,n3065-1,n2464
3867,0,n3067-1,n2469
3868,0,n3080-1,n2473
3869,0,n3082-1,n2478
3870,0,n3098-1,n2483
3871,0,n3100-1,n2489
3872,0,n3113-1,n2494
3873,0,n3115-1,n2499
3874,0,n3131-1,n2505
3875,0,n3133-1,n2510
3876,0,n3146-1,n2515
3877,0,n3148-1,n2521
3878,0,n3164-1,n2525
3879,0,n3166-1,n2530
3880,0,n3182-1,n2537
3881,0,n3184-1,n2541
3882,0,n3251-1,n2593
3883,0,n3253-1,n2594
3884,0,n3259-1,n2604
3885,0,n3261-1,n2606
3886,0,n3276-1,n2613
3887,0,n3278-1,n2614
3888,0,n3280-1,n2617
3889,0,n3282-1,n2621
3890,0,n3284-1,n2623
3891,0,n3286-1,n2625
3892,0,n3288-1,n2627
3893,0,n3290-1,n2631
3894,0,n3302-1,n2636
3895,0,n3365-1,n2697
3896,0,n3456-1,n2768
3897,0,n3458-1,n2769
3898,0,n3464-1,n2779
3899,0,n3466-1,n2781
3900,0,n3481-1,n2788
3901,0,n3483-1,n2790
3902,0,n3485-1,n2792
